"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","OD1","REM","EQD"
"04301099999","2018-03-06T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0239,1","-0266,1","10273,1","99999,9,10268,1",,"SYN04204301 46/// ///// 11239 21266 30268 40273=",
"04301099999","2018-03-06T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0242,1","-0275,1","10273,1","99999,9,10268,1",,"SYN04204301 46/// ///// 11242 21275 30268 40273=",
"04301099999","2018-03-06T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0246,1","-0277,1","10275,1","99999,9,10270,1",,"SYN04204301 46/// ///// 11246 21277 30270 40275=",
"04301099999","2018-03-06T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0253,1","-0283,1","10276,1","99999,9,10271,1",,"SYN04204301 46/// ///// 11253 21283 30271 40276=",
"04301099999","2018-03-06T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0249,1","-0270,1","10276,1","99999,9,10271,1",,"SYN04204301 46/// ///// 11249 21270 30271 40276=",
"04301099999","2018-03-06T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0229,1","-0251,1","10280,1","99999,9,10275,1",,"SYN04204301 46/// ///// 11229 21251 30275 40280=",
"04301099999","2018-03-07T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0230,1","-0253,1","10276,1","99999,9,10271,1",,"SYN04204301 46/// ///// 11230 21253 30271 40276=",
"04301099999","2018-03-07T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0234,1","-0257,1","10276,1","99999,9,10271,1",,"SYN04204301 46/// ///// 11234 21257 30271 40276=",
"04301099999","2018-03-07T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0230,1","-0253,1","10276,1","99999,9,10271,1",,"SYN04204301 46/// ///// 11230 21253 30271 40276=",
"04301099999","2018-03-07T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0228,1","-0251,1","10279,1","99999,9,10274,1",,"SYN04204301 46/// ///// 11228 21251 30274 40279=",
"04301099999","2018-03-07T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0226,1","-0249,1","10278,1","99999,9,10273,1",,"SYN04204301 46/// ///// 11226 21249 30273 40278=",
"04301099999","2018-03-07T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0228,1","-0251,1","10279,1","99999,9,10274,1",,"SYN04204301 46/// ///// 11228 21251 30274 40279=",
"04301099999","2018-03-07T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0225,1","-0249,1","10281,1","99999,9,10276,1",,"SYN04204301 46/// ///// 11225 21249 30276 40281=",
"04301099999","2018-03-07T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0226,1","-0249,1","10283,1","99999,9,10278,1",,"SYN04204301 46/// ///// 11226 21249 30278 40283=",
"04301099999","2018-03-07T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0225,1","-0249,1","10286,1","99999,9,10281,1",,"SYN04204301 46/// ///// 11225 21249 30281 40286=",
"04301099999","2018-03-07T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0222,1","-0246,1","10287,1","99999,9,10282,1",,"SYN04204301 46/// ///// 11222 21246 30282 40287=",
"04301099999","2018-03-07T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0222,1","-0246,1","10288,1","99999,9,10283,1",,"SYN04204301 46/// ///// 11222 21246 30283 40288=",
"04301099999","2018-03-07T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0225,1","-0249,1","10291,1","99999,9,10286,1",,"SYN04204301 46/// ///// 11225 21249 30286 40291=",
"04301099999","2018-03-07T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0223,1","-0247,1","10292,1","99999,9,10287,1",,"SYN04204301 46/// ///// 11223 21247 30287 40292=",
"04301099999","2018-03-07T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0224,1","-0248,1","10291,1","99999,9,10286,1",,"SYN04204301 46/// ///// 11224 21248 30286 40291=",
"04301099999","2018-03-07T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0224,1","-0248,1","10294,1","99999,9,10289,1",,"SYN04204301 46/// ///// 11224 21248 30289 40294=",
"04301099999","2018-03-07T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0226,1","-0249,1","10293,1","99999,9,10288,1",,"SYN04204301 46/// ///// 11226 21249 30288 40293=",
"04301099999","2018-03-07T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0228,1","-0251,1","10294,1","99999,9,10289,1",,"SYN04204301 46/// ///// 11228 21251 30289 40294=",
"04301099999","2018-03-07T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0228,1","-0251,1","10293,1","99999,9,10288,1",,"SYN04204301 46/// ///// 11228 21251 30288 40293=",
"04301099999","2018-03-07T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0228,1","-0251,1","10293,1","99999,9,10288,1",,"SYN04204301 46/// ///// 11228 21251 30288 40293=",
"04301099999","2018-03-07T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0231,1","-0254,1","10293,1","99999,9,10288,1",,"SYN04204301 46/// ///// 11231 21254 30288 40293=",
"04301099999","2018-03-07T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0230,1","-0253,1","10294,1","99999,9,10289,1",,"SYN04204301 46/// ///// 11230 21253 30289 40294=",
"04301099999","2018-03-07T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0229,1","-0252,1","10295,1","99999,9,10290,1",,"SYN04204301 46/// ///// 11229 21252 30290 40295=",
"04301099999","2018-03-07T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0229,1","-0252,1","10296,1","99999,9,10291,1",,"SYN04204301 46/// ///// 11229 21252 30291 40296=",
"04301099999","2018-03-07T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0229,1","-0252,1","10296,1","99999,9,10291,1",,"SYN04204301 46/// ///// 11229 21252 30291 40296=",
"04301099999","2018-03-08T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0229,1","-0252,1","10293,1","99999,9,10288,1",,"SYN04204301 46/// ///// 11229 21252 30288 40293=",
"04301099999","2018-03-08T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0229,1","-0252,1","10291,1","99999,9,10286,1",,"SYN04204301 46/// ///// 11229 21252 30286 40291=",
"04301099999","2018-03-08T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0233,1","-0256,1","10292,1","99999,9,10287,1",,"SYN04204301 46/// ///// 11233 21256 30287 40292=",
"04301099999","2018-03-08T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0233,1","-0256,1","10290,1","99999,9,10285,1",,"SYN04204301 46/// ///// 11233 21256 30285 40290=",
"04301099999","2018-03-08T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0242,1","-0266,1","10289,1","99999,9,10284,1",,"SYN04204301 46/// ///// 11242 21266 30284 40289=",
"04301099999","2018-03-08T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0253,1","-0278,1","10288,1","99999,9,10283,1",,"SYN04204301 46/// ///// 11253 21278 30283 40288=",
"04301099999","2018-03-08T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0260,1","-0285,1","10288,1","99999,9,10283,1",,"SYN04204301 46/// ///// 11260 21285 30283 40288=",
"04301099999","2018-03-08T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0251,1","-0276,1","10288,1","99999,9,10283,1",,"SYN04204301 46/// ///// 11251 21276 30283 40288=",
"04301099999","2018-03-08T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0250,1","-0276,1","10290,1","99999,9,10285,1",,"SYN04204301 46/// ///// 11250 21276 30285 40290=",
"04301099999","2018-03-08T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0241,1","-0265,1","10292,1","99999,9,10287,1",,"SYN04204301 46/// ///// 11241 21265 30287 40292=",
"04301099999","2018-03-08T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0239,1","-0263,1","10292,1","99999,9,10287,1",,"SYN04204301 46/// ///// 11239 21263 30287 40292=",
"04301099999","2018-03-08T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0236,1","-0261,1","10292,1","99999,9,10287,1",,"SYN04204301 46/// ///// 11236 21261 30287 40292=",
"04301099999","2018-03-08T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0232,1","-0257,1","10290,1","99999,9,10285,1",,"SYN04204301 46/// ///// 11232 21257 30285 40290=",
"04301099999","2018-03-08T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0234,1","-0259,1","10291,1","99999,9,10286,1",,"SYN04204301 46/// ///// 11234 21259 30286 40291=",
"04301099999","2018-03-08T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0235,1","-0260,1","10289,1","99999,9,10284,1",,"SYN04204301 46/// ///// 11235 21260 30284 40289=",
"04301099999","2018-03-08T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0236,1","-0261,1","10288,1","99999,9,10283,1",,"SYN04204301 46/// ///// 11236 21261 30283 40288=",
"04301099999","2018-03-08T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0237,1","-0262,1","10289,1","99999,9,10284,1",,"SYN04204301 46/// ///// 11237 21262 30284 40289=",
"04301099999","2018-03-08T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0237,1","-0262,1","10286,1","99999,9,10281,1",,"SYN04204301 46/// ///// 11237 21262 30281 40286=",
"04301099999","2018-03-08T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0239,1","-0263,1","10285,1","99999,9,10280,1",,"SYN04204301 46/// ///// 11239 21263 30280 40285=",
"04301099999","2018-03-08T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0258,1","-0285,1","10286,1","99999,9,10281,1",,"SYN04204301 46/// ///// 11258 21285 30281 40286=",
"04301099999","2018-03-08T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0268,1","-0294,1","10287,1","99999,9,10282,1",,"SYN04204301 46/// ///// 11268 21294 30282 40287=",
"04301099999","2018-03-08T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0245,1","-0269,1","10286,1","99999,9,10281,1",,"SYN04204301 46/// ///// 11245 21269 30281 40286=",
"04301099999","2018-03-08T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0245,1","-0269,1","10288,1","99999,9,10283,1",,"SYN04204301 46/// ///// 11245 21269 30283 40288=",
"04301099999","2018-03-08T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0246,1","-0270,1","10289,1","99999,9,10284,1",,"SYN04204301 46/// ///// 11246 21270 30284 40289=",
"04301099999","2018-03-09T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0248,1","-0274,1","10289,1","99999,9,10284,1",,"SYN04204301 46/// ///// 11248 21274 30284 40289=",
"04301099999","2018-03-09T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10290,1","99999,9,10285,1",,"SYN03604301 46/// ///// 29078 30285 40290=",
"04301099999","2018-03-09T02:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0251,1","-0276,1","10291,1","99999,9,10286,1",,"SYN04204301 46/// ///// 11251 21276 30286 40291=",
"04301099999","2018-03-09T03:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0252,1","-0277,1","10294,1","99999,9,10289,1",,"SYN04204301 46/// ///// 11252 21277 30289 40294=",
"04301099999","2018-03-09T04:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0256,1","-0281,1","10293,1","99999,9,10288,1",,"SYN04204301 46/// ///// 11256 21281 30288 40293=",
"04301099999","2018-03-09T05:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0255,1","-0280,1","10293,1","99999,9,10288,1",,"SYN04204301 46/// ///// 11255 21280 30288 40293=",
"04301099999","2018-03-09T06:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0258,1","-0283,1","10297,1","99999,9,10292,1",,"SYN04204301 46/// ///// 11258 21283 30292 40297=",
"04301099999","2018-03-09T07:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0265,1","-0291,1","10299,1","99999,9,10294,1",,"SYN04204301 46/// ///// 11265 21291 30294 40299=",
"04301099999","2018-03-09T08:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0263,1","-0289,1","10301,1","99999,9,10296,1",,"SYN04204301 46/// ///// 11263 21289 30296 40301=",
"04301099999","2018-03-09T09:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0265,1","-0291,1","10305,1","99999,9,10300,1",,"SYN04204301 46/// ///// 11265 21291 30300 40305=",
"04301099999","2018-03-09T10:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0266,1","-0292,1","10306,1","99999,9,10301,1",,"SYN04204301 46/// ///// 11266 21292 30301 40306=",
"04301099999","2018-03-09T11:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0268,1","-0294,1","10307,1","99999,9,10302,1",,"SYN04204301 46/// ///// 11268 21294 30302 40307=",
"04301099999","2018-03-09T12:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0268,1","-0294,1","10305,1","99999,9,10300,1",,"SYN04204301 46/// ///// 11268 21294 30300 40305=",
"04301099999","2018-03-09T13:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0269,1","-0295,1","10306,1","99999,9,10301,1",,"SYN04204301 46/// ///// 11269 21295 30301 40306=",
"04301099999","2018-03-09T14:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0270,1","-0296,1","10306,1","99999,9,10301,1",,"SYN04204301 46/// ///// 11270 21296 30301 40306=",
"04301099999","2018-03-09T15:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0268,1","-0294,1","10305,1","99999,9,10300,1",,"SYN04204301 46/// ///// 11268 21294 30300 40305=",
"04301099999","2018-03-09T16:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0269,1","-0297,1","10307,1","99999,9,10302,1",,"SYN04204301 46/// ///// 11269 21297 30302 40307=",
"04301099999","2018-03-09T17:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0271,1","-0299,1","10307,1","99999,9,10302,1",,"SYN04204301 46/// ///// 11271 21299 30302 40307=",
"04301099999","2018-03-09T18:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0276,1","-0303,1","10306,1","99999,9,10301,1",,"SYN04204301 46/// ///// 11276 21303 30301 40306=",
"04301099999","2018-03-09T19:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0265,1","-0293,1","10307,1","99999,9,10302,1",,"SYN04204301 46/// ///// 11265 21293 30302 40307=",
"04301099999","2018-03-09T20:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0269,1","-0298,1","10311,1","99999,9,10306,1",,"SYN04204301 46/// ///// 11269 21298 30306 40311=",
"04301099999","2018-03-09T21:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0276,1","-0308,1","10314,1","99999,9,10309,1",,"SYN04204301 46/// ///// 11276 21308 30309 40314=",
"04301099999","2018-03-09T22:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0279,1","-0309,1","10319,1","99999,9,10314,1",,"SYN04204301 46/// ///// 11279 21309 30314 40319=",
"04301099999","2018-03-09T23:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0279,1","-0309,1","10317,1","99999,9,10312,1",,"SYN04204301 46/// ///// 11279 21309 30312 40317=",
"04301099999","2018-03-10T00:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0282,1","-0313,1","10319,1","99999,9,10314,1",,"SYN04204301 46/// ///// 11282 21313 30314 40319=",
"04301099999","2018-03-10T01:00:00","4","83.65","-33.3666666","4.0","KAP MORRIS JESUP, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0282,1","-0313,1","10321,1","99999,9,10316,1",,"SYN04204301 46/// ///// 11282 21313 30316 40321=",
